Time,PV,SP
##########,25.388 °C,25.523 °C
##########,25.451 °C,25.531 °C
##########,25.451 °C,25.531 °C
##########,25.388 °C,25.531 °C
##########,25.451 °C,25.531 °C
##########,25.388 °C,25.531 °C
##########,25.388 °C,25.531 °C
##########,25.451 °C,25.531 °C
##########,25.388 °C,25.531 °C
##########,25.451 °C,25.531 °C
##########,25.388 °C,25.531 °C
##########,25.388 °C,25.534 °C
##########,25.388 °C,25.534 °C
##########,25.388 °C,25.534 °C
##########,25.388 °C,25.534 °C
##########,25.451 °C,25.534 °C
##########,25.513 °C,25.534 °C
##########,25.638 °C,25.534 °C
##########,25.701 °C,25.534 °C
##########,25.701 °C,25.534 °C
##########,25.638 °C,25.534 °C
##########,25.638 °C,25.548 °C
##########,25.576 °C,25.548 °C
##########,25.576 °C,25.548 °C
##########,25.576 °C,25.548 °C
##########,25.576 °C,25.548 °C
##########,25.513 °C,25.548 °C
##########,25.513 °C,25.548 °C
##########,25.513 °C,25.548 °C
##########,25.513 °C,25.548 °C
##########,25.513 °C,25.548 °C
##########,25.513 °C,25.552 °C
##########,25.513 °C,25.552 °C
##########,25.451 °C,25.552 °C
##########,25.451 °C,25.552 °C
##########,25.451 °C,25.552 °C
##########,25.451 °C,25.552 °C
##########,25.451 °C,25.552 °C
##########,25.451 °C,25.552 °C
##########,25.451 °C,25.552 °C
##########,25.388 °C,25.552 °C
##########,25.451 °C,25.548 °C
##########,25.576 °C,25.548 °C
##########,25.638 °C,25.548 °C
##########,25.701 °C,25.548 °C
##########,25.701 °C,25.548 °C
##########,25.638 °C,25.548 °C
##########,25.638 °C,25.548 °C
##########,25.576 °C,25.548 °C
##########,25.513 °C,25.548 °C
##########,25.513 °C,25.548 °C
##########,25.513 °C,25.541 °C
##########,25.451 °C,25.541 °C
##########,25.451 °C,25.541 °C
##########,25.451 °C,25.541 °C
##########,25.451 °C,25.541 °C
##########,25.451 °C,25.541 °C
##########,25.451 °C,25.541 °C
##########,25.451 °C,25.541 °C
##########,25.451 °C,25.541 °C
##########,25.451 °C,25.541 °C
##########,25.451 °C,25.539 °C
##########,25.451 °C,25.539 °C
##########,25.451 °C,25.539 °C
##########,25.451 °C,25.539 °C
##########,25.451 °C,25.539 °C
##########,25.513 °C,25.539 °C
##########,25.638 °C,25.539 °C
##########,25.638 °C,25.539 °C
##########,25.638 °C,25.539 °C
##########,25.638 °C,25.539 °C
##########,25.576 °C,25.539 °C
##########,25.576 °C,25.539 °C
##########,25.513 °C,25.539 °C
##########,25.513 °C,25.539 °C
##########,25.451 °C,25.539 °C
##########,25.513 °C,25.539 °C
##########,25.451 °C,25.539 °C
##########,25.451 °C,25.539 °C
##########,25.451 °C,25.539 °C
##########,25.451 °C,25.539 °C
##########,25.451 °C,25.539 °C
##########,25.451 °C,25.539 °C
##########,25.388 °C,25.539 °C
##########,25.451 °C,25.539 °C
##########,25.451 °C,25.539 °C
##########,25.638 °C,25.539 °C
##########,25.638 °C,25.539 °C
##########,25.638 °C,25.539 °C
##########,25.638 °C,25.539 °C
##########,25.638 °C,25.539 °C
##########,25.576 °C,25.530 °C
##########,25.513 °C,25.530 °C
##########,25.513 °C,25.530 °C
##########,25.451 °C,25.530 °C
##########,25.513 °C,25.530 °C
##########,25.513 °C,25.530 °C
##########,25.513 °C,25.530 °C
##########,25.451 °C,25.530 °C
##########,25.451 °C,25.530 °C
##########,25.451 °C,25.530 °C
##########,25.451 °C,25.514 °C
##########,25.451 °C,25.514 °C
##########,25.388 °C,25.514 °C
##########,25.388 °C,25.514 °C
##########,25.388 °C,25.514 °C
##########,25.388 °C,25.514 °C
##########,25.388 °C,25.514 °C
##########,25.388 °C,25.514 °C
##########,25.388 °C,25.514 °C
##########,25.388 °C,25.514 °C
##########,25.388 °C,25.513 °C
##########,25.388 °C,25.513 °C
##########,25.326 °C,25.513 °C
##########,25.388 °C,25.513 °C
##########,25.451 °C,25.513 °C
##########,25.576 °C,25.513 °C
##########,25.576 °C,25.513 °C
##########,25.576 °C,25.513 °C
##########,25.576 °C,25.513 °C
##########,25.576 °C,25.513 °C
##########,25.576 °C,25.493 °C
##########,25.576 °C,25.493 °C
##########,25.513 °C,25.493 °C
##########,25.513 °C,25.493 °C
##########,25.576 °C,25.493 °C
##########,25.513 °C,25.493 °C
##########,25.513 °C,25.493 °C
##########,25.513 °C,25.493 °C
##########,25.513 °C,25.493 °C
##########,25.451 °C,25.493 °C
##########,25.451 °C,25.472 °C
##########,25.451 °C,25.472 °C
##########,25.451 °C,25.472 °C
##########,25.388 °C,25.472 °C
##########,25.388 °C,25.472 °C
##########,25.388 °C,25.472 °C
##########,25.388 °C,25.472 °C
##########,25.388 °C,25.472 °C
##########,25.388 °C,25.472 °C
##########,25.388 °C,25.472 °C
##########,25.388 °C,25.458 °C
##########,25.388 °C,25.458 °C
##########,25.388 °C,25.458 °C
##########,25.388 °C,25.458 °C
##########,25.388 °C,25.458 °C
##########,25.326 °C,25.458 °C
##########,25.326 °C,25.458 °C
##########,25.326 °C,25.458 °C
##########,25.326 °C,25.458 °C
##########,25.326 °C,25.444 °C
##########,25.326 °C,25.444 °C
##########,25.326 °C,25.444 °C
##########,25.326 °C,25.444 °C
##########,25.326 °C,25.444 °C
##########,25.326 °C,25.444 °C
##########,25.326 °C,25.444 °C
##########,25.326 °C,25.444 °C
##########,25.326 °C,25.444 °C
##########,25.388 °C,25.444 °C
##########,25.513 °C,25.423 °C
##########,25.576 °C,25.423 °C
##########,25.576 °C,25.423 °C
##########,25.513 °C,25.423 °C
##########,25.513 °C,25.423 °C
##########,25.451 °C,25.423 °C
##########,25.451 °C,25.423 °C
##########,25.388 °C,25.423 °C
##########,25.388 °C,25.423 °C
##########,25.388 °C,25.423 °C
##########,25.326 °C,25.403 °C
##########,25.326 °C,25.403 °C
##########,25.326 °C,25.403 °C
##########,25.326 °C,25.403 °C
##########,25.326 °C,25.403 °C
##########,25.326 °C,25.403 °C
##########,25.326 °C,25.403 °C
##########,25.326 °C,25.403 °C
##########,25.326 °C,25.403 °C
##########,25.263 °C,25.403 °C
##########,25.326 °C,25.381 °C
##########,25.263 °C,25.381 °C
##########,25.263 °C,25.381 °C
##########,25.263 °C,25.381 °C
##########,25.263 °C,25.381 °C
##########,25.263 °C,25.381 °C
##########,25.263 °C,25.381 °C
##########,25.263 °C,25.381 °C
##########,25.263 °C,25.381 °C
##########,25.263 °C,25.381 °C
##########,25.263 °C,25.360 °C
##########,25.263 °C,25.360 °C
##########,25.263 °C,25.360 °C
##########,25.201 °C,25.360 °C
##########,25.326 °C,25.360 °C
##########,25.451 °C,25.360 °C
##########,25.513 °C,25.360 °C
##########,25.513 °C,25.360 °C
##########,25.451 °C,25.360 °C
##########,25.451 °C,25.360 °C
##########,25.388 °C,25.336 °C
##########,25.388 °C,25.336 °C
##########,25.326 °C,25.336 °C
##########,25.326 °C,25.336 °C
##########,25.326 °C,25.336 °C
##########,25.326 °C,25.336 °C
##########,25.326 °C,25.336 °C
##########,25.326 °C,25.336 °C
##########,25.263 °C,25.336 °C
##########,25.263 °C,25.336 °C
##########,25.263 °C,25.311 °C
##########,25.263 °C,25.311 °C
##########,25.263 °C,25.311 °C
##########,25.263 °C,25.311 °C
##########,25.263 °C,25.311 °C
##########,25.263 °C,25.311 °C
##########,25.263 °C,25.311 °C
##########,25.263 °C,25.311 °C
##########,25.201 °C,25.311 °C
##########,25.201 °C,25.311 °C
##########,25.201 °C,25.284 °C
##########,25.201 °C,25.284 °C
##########,25.201 °C,25.284 °C
##########,25.201 °C,25.284 °C
##########,25.201 °C,25.284 °C
##########,25.201 °C,25.284 °C
##########,25.201 °C,25.284 °C
##########,25.201 °C,25.284 °C
##########,25.201 °C,25.284 °C
##########,25.138 °C,25.284 °C
##########,25.138 °C,25.263 °C
##########,25.138 °C,25.263 °C
##########,25.138 °C,25.263 °C
##########,25.138 °C,25.263 °C
##########,25.138 °C,25.263 °C
##########,25.138 °C,25.263 °C
##########,25.138 °C,25.263 °C
##########,25.138 °C,25.263 °C
##########,25.138 °C,25.263 °C
##########,25.138 °C,25.263 °C
##########,25.138 °C,25.239 °C
##########,25.138 °C,25.239 °C
##########,25.138 °C,25.239 °C
##########,25.263 °C,25.239 °C
##########,25.326 °C,25.239 °C
##########,25.388 °C,25.239 °C
##########,25.388 °C,25.239 °C
##########,25.388 °C,25.239 °C
##########,25.388 °C,25.239 °C
##########,25.326 °C,25.239 °C
##########,25.326 °C,25.217 °C
##########,25.326 °C,25.217 °C
##########,25.326 °C,25.217 °C
##########,25.326 °C,25.217 °C
##########,25.326 °C,25.217 °C
##########,25.263 °C,25.217 °C
##########,25.263 °C,25.217 °C
##########,25.263 °C,25.217 °C
##########,25.263 °C,25.217 °C
##########,25.263 °C,25.217 °C
##########,25.201 °C,25.195 °C
##########,25.263 °C,25.195 °C
##########,25.201 °C,25.195 °C
##########,25.201 °C,25.195 °C
##########,25.201 °C,25.195 °C
##########,25.201 °C,25.195 °C
##########,25.138 °C,25.195 °C
##########,25.201 °C,25.195 °C
##########,25.201 °C,25.195 °C
##########,25.201 °C,25.195 °C
##########,25.138 °C,25.170 °C
##########,25.138 °C,25.170 °C
##########,25.138 °C,25.170 °C
##########,25.138 °C,25.170 °C
##########,25.138 °C,25.170 °C
##########,25.138 °C,25.170 °C
##########,25.138 °C,25.170 °C
##########,25.138 °C,25.170 °C
##########,25.076 °C,25.170 °C
##########,25.076 °C,25.170 °C
##########,25.076 °C,25.153 °C
##########,25.076 °C,25.153 °C
##########,25.076 °C,25.153 °C
##########,25.076 °C,25.153 °C
##########,25.076 °C,25.153 °C
##########,25.076 °C,25.153 °C
##########,25.076 °C,25.153 °C
##########,25.076 °C,25.153 °C
##########,25.013 °C,25.153 °C
##########,25.013 °C,25.153 °C
##########,25.013 °C,25.138 °C
##########,25.013 °C,25.138 °C
##########,25.013 °C,25.138 °C
##########,25.013 °C,25.138 °C
##########,25.013 °C,25.138 °C
##########,25.013 °C,25.138 °C
##########,25.013 °C,25.138 °C
##########,25.013 °C,25.138 °C
##########,25.013 °C,25.138 °C
##########,25.013 °C,25.138 °C
##########,25.013 °C,25.119 °C
##########,25.013 °C,25.119 °C
##########,25.138 °C,25.119 °C
##########,25.263 °C,25.119 °C
##########,25.263 °C,25.119 °C
##########,25.263 °C,25.119 °C
##########,25.263 °C,25.119 °C
##########,25.263 °C,25.119 °C
##########,25.201 °C,25.119 °C
##########,25.201 °C,25.119 °C
##########,25.201 °C,25.097 °C
##########,25.201 °C,25.097 °C
##########,25.138 °C,25.097 °C
##########,25.138 °C,25.097 °C
##########,25.138 °C,25.097 °C
##########,25.138 °C,25.097 °C
##########,25.138 °C,25.097 °C
##########,25.138 °C,25.097 °C
##########,25.138 °C,25.097 °C
##########,25.076 °C,25.097 °C
##########,25.076 °C,25.080 °C
##########,25.076 °C,25.080 °C
##########,25.076 °C,25.080 °C
##########,25.076 °C,25.080 °C
##########,25.076 °C,25.080 °C
##########,25.076 °C,25.080 °C
##########,25.076 °C,25.080 °C
##########,25.076 °C,25.080 °C
##########,25.013 °C,25.080 °C
##########,25.013 °C,25.080 °C
##########,25.076 °C,25.065 °C
##########,25.013 °C,25.065 °C
##########,25.013 °C,25.065 °C
##########,25.013 °C,25.065 °C
##########,25.013 °C,25.065 °C
##########,25.013 °C,25.065 °C
##########,25.013 °C,25.065 °C
##########,24.951 °C,25.065 °C
##########,25.013 °C,25.065 °C
##########,24.951 °C,25.065 °C
##########,24.951 °C,25.053 °C
##########,24.951 °C,25.053 °C
##########,24.951 °C,25.053 °C
##########,24.951 °C,25.053 °C
##########,24.951 °C,25.053 °C
##########,24.951 °C,25.053 °C
##########,24.951 °C,25.053 °C
##########,24.951 °C,25.053 °C
##########,24.951 °C,25.053 °C
##########,24.951 °C,25.053 °C
##########,24.951 °C,25.042 °C
##########,24.951 °C,25.042 °C
##########,24.951 °C,25.042 °C
##########,24.888 °C,25.042 °C
##########,25.013 °C,25.042 °C
##########,25.138 °C,25.042 °C
##########,25.201 °C,25.042 °C
##########,25.201 °C,25.042 °C
##########,25.201 °C,25.042 °C
##########,25.138 °C,25.042 °C
##########,25.138 °C,25.027 °C
##########,25.076 °C,25.027 °C
##########,25.076 °C,25.027 °C
##########,25.076 °C,25.027 °C
##########,25.013 °C,25.027 °C
##########,25.013 °C,25.027 °C
##########,25.013 °C,25.027 °C
##########,25.013 °C,25.027 °C
##########,25.013 °C,25.027 °C
##########,25.013 °C,25.027 °C
##########,25.013 °C,25.015 °C
##########,24.951 °C,25.015 °C
##########,24.951 °C,25.015 °C
##########,24.951 °C,25.015 °C
##########,24.951 °C,25.015 °C
##########,24.951 °C,25.015 °C
##########,24.951 °C,25.015 °C
##########,24.951 °C,25.015 °C
##########,24.951 °C,25.015 °C
##########,24.951 °C,25.015 °C
##########,24.951 °C,25.004 °C
##########,24.888 °C,25.004 °C
##########,24.888 °C,25.004 °C
##########,24.888 °C,25.004 °C
##########,24.888 °C,25.004 °C
##########,24.888 °C,25.004 °C
##########,24.888 °C,25.004 °C
##########,24.888 °C,25.004 °C
##########,24.888 °C,25.004 °C
##########,24.888 °C,25.004 °C
##########,24.888 °C,24.990 °C
##########,24.888 °C,24.990 °C
##########,24.888 °C,24.990 °C
##########,24.888 °C,24.990 °C
##########,24.888 °C,24.990 °C
##########,24.888 °C,24.990 °C
##########,25.013 °C,24.990 °C
##########,25.138 °C,24.990 °C
##########,25.138 °C,24.990 °C
##########,25.138 °C,24.990 °C
##########,25.138 °C,24.976 °C
##########,25.138 °C,24.976 °C
##########,25.076 °C,24.976 °C
##########,25.076 °C,24.976 °C
##########,25.013 °C,24.976 °C
##########,25.013 °C,24.976 °C
##########,25.013 °C,24.976 °C
##########,24.951 °C,24.976 °C
##########,24.951 °C,24.976 °C
##########,24.951 °C,24.976 °C
##########,24.951 °C,24.969 °C
##########,24.951 °C,24.969 °C
##########,24.951 °C,24.969 °C
##########,24.888 °C,24.969 °C
##########,24.888 °C,24.969 °C
##########,24.951 °C,24.969 °C
##########,24.888 °C,24.969 °C
##########,24.888 °C,24.969 °C
##########,24.888 °C,24.969 °C
##########,24.888 °C,24.969 °C
##########,24.888 °C,24.954 °C
##########,24.888 °C,24.954 °C
##########,24.888 °C,24.954 °C
##########,24.888 °C,24.954 °C
##########,24.888 °C,24.954 °C
##########,24.888 °C,24.954 °C
##########,24.888 °C,24.954 °C
##########,24.888 °C,24.954 °C
##########,24.826 °C,24.954 °C
##########,24.826 °C,24.954 °C
##########,24.826 °C,24.946 °C
##########,24.826 °C,24.946 °C
##########,24.826 °C,24.946 °C
##########,24.826 °C,24.946 °C
##########,24.826 °C,24.946 °C
##########,24.826 °C,24.946 °C
##########,24.826 °C,24.946 °C
##########,24.826 °C,24.946 °C
##########,24.826 °C,24.946 °C
##########,24.826 °C,24.946 °C
##########,24.826 °C,24.930 °C
##########,24.826 °C,24.930 °C
##########,24.826 °C,24.930 °C
##########,24.826 °C,24.930 °C
##########,24.826 °C,24.930 °C
##########,24.826 °C,24.930 °C
##########,24.951 °C,24.930 °C
##########,25.076 °C,24.930 °C
##########,25.076 °C,24.930 °C
##########,25.076 °C,24.930 °C
##########,25.076 °C,24.917 °C
##########,25.013 °C,24.917 °C
##########,25.013 °C,24.917 °C
##########,24.951 °C,24.917 °C
##########,24.951 °C,24.917 °C
##########,24.951 °C,24.917 °C
##########,24.888 °C,24.917 °C
##########,24.888 °C,24.917 °C
##########,24.888 °C,24.917 °C
##########,24.888 °C,24.917 °C
##########,24.888 °C,24.903 °C
##########,24.888 °C,24.903 °C
##########,24.888 °C,24.903 °C
##########,24.888 °C,24.903 °C
##########,24.826 °C,24.903 °C
##########,24.888 °C,24.903 °C
##########,24.826 °C,24.903 °C
##########,24.826 °C,24.903 °C
##########,24.826 °C,24.903 °C
##########,24.826 °C,24.903 °C
##########,24.826 °C,24.895 °C
##########,24.826 °C,24.895 °C
##########,24.826 °C,24.895 °C
##########,24.826 °C,24.895 °C
##########,24.826 °C,24.895 °C
##########,24.826 °C,24.895 °C
##########,24.826 °C,24.895 °C
##########,24.826 °C,24.895 °C
##########,24.826 °C,24.895 °C
##########,24.826 °C,24.895 °C
##########,24.826 °C,24.890 °C
##########,24.763 °C,24.890 °C
##########,24.763 °C,24.890 °C
##########,24.763 °C,24.890 °C
##########,24.763 °C,24.890 °C
##########,24.763 °C,24.890 °C
##########,24.763 °C,24.890 °C
##########,24.763 °C,24.890 °C
##########,24.763 °C,24.890 °C
##########,24.763 °C,24.890 °C
##########,24.763 °C,24.880 °C
##########,24.763 °C,24.880 °C
##########,24.763 °C,24.880 °C
##########,24.763 °C,24.880 °C
##########,24.763 °C,24.880 °C
##########,24.763 °C,24.880 °C
##########,24.763 °C,24.880 °C
##########,24.763 °C,24.880 °C
##########,24.763 °C,24.880 °C
##########,24.763 °C,24.880 °C
##########,24.763 °C,24.873 °C
##########,24.763 °C,24.873 °C
##########,24.763 °C,24.873 °C
##########,24.888 °C,24.873 °C
##########,25.013 °C,24.873 °C
##########,25.013 °C,24.873 °C
##########,25.013 °C,24.873 °C
##########,25.013 °C,24.873 °C
##########,25.013 °C,24.873 °C
##########,24.951 °C,24.873 °C
##########,24.951 °C,24.868 °C
##########,24.951 °C,24.868 °C
##########,24.951 °C,24.868 °C
##########,24.951 °C,24.868 °C
##########,24.951 °C,24.868 °C
##########,24.951 °C,24.868 °C
##########,24.888 °C,24.868 °C
##########,24.888 °C,24.868 °C
##########,24.888 °C,24.868 °C
##########,24.888 °C,24.868 °C
##########,24.888 °C,24.859 °C
##########,24.888 °C,24.859 °C
##########,24.888 °C,24.859 °C
##########,24.888 °C,24.859 °C
##########,24.826 °C,24.859 °C
##########,24.826 °C,24.859 °C
##########,24.826 °C,24.859 °C
##########,24.826 °C,24.859 °C
##########,24.826 °C,24.859 °C
##########,24.826 °C,24.859 °C
##########,24.826 °C,24.850 °C
##########,24.826 °C,24.850 °C
##########,24.826 °C,24.850 °C
##########,24.763 °C,24.850 °C
##########,24.763 °C,24.850 °C
##########,24.763 °C,24.850 °C
##########,24.763 °C,24.850 °C
##########,24.763 °C,24.850 °C
##########,24.763 °C,24.850 °C
##########,24.763 °C,24.840 °C
##########,24.763 °C,24.840 °C
##########,24.763 °C,24.840 °C
##########,24.763 °C,24.840 °C
##########,24.763 °C,24.840 °C
##########,24.763 °C,24.840 °C
##########,24.763 °C,24.840 °C
##########,24.701 °C,24.840 °C
##########,24.701 °C,24.840 °C
##########,24.701 °C,24.840 °C
##########,24.701 °C,24.834 °C
##########,24.701 °C,24.834 °C
##########,24.701 °C,24.834 °C
##########,24.701 °C,24.834 °C
##########,24.701 °C,24.834 °C
##########,24.701 °C,24.834 °C
##########,24.701 °C,24.834 °C
##########,24.701 °C,24.834 °C
##########,24.701 °C,24.834 °C
##########,24.826 °C,24.834 °C
